Epoch, Total Squared Error
1871,0.169458
1872,0.169457
1873,0.169455
1874,0.169453
1875,0.169452
1876,0.16945
1877,0.169448
1878,0.169446
1879,0.169445
1880,0.169443
1881,0.169441
1882,0.16944
1883,0.169438
1884,0.169436
1885,0.169435
1886,0.169433
1887,0.169431
1888,0.169429
1889,0.169428
1890,0.169426
1891,0.169424
1892,0.169423
1893,0.169421
1894,0.169419
1895,0.169418
1896,0.169416
1897,0.169414
1898,0.169413
1899,0.169411
1900,0.169409
1901,0.169408
1902,0.169406
1903,0.169404
1904,0.169403
1905,0.169401
1906,0.169399
1907,0.169398
1908,0.169396
1909,0.169394
1910,0.169393
1911,0.169391
1912,0.16939
1913,0.169388
1914,0.169386
1915,0.169385
1916,0.169383
1917,0.169381
1918,0.16938
1919,0.169378
1920,0.169376
1921,0.169375
1922,0.169373
1923,0.169372
1924,0.16937
1925,0.169368
1926,0.169367
1927,0.169365
1928,0.169363
1929,0.169362
1930,0.16936
1931,0.169359
1932,0.169357
1933,0.169355
1934,0.169354
1935,0.169352
1936,0.169351
1937,0.169349
1938,0.169347
1939,0.169346
1940,0.169344
1941,0.169343
1942,0.169341
1943,0.169339
1944,0.169338
1945,0.169336
1946,0.169335
1947,0.169333
1948,0.169332
1949,0.16933
1950,0.169328
1951,0.169327
1952,0.169325
1953,0.169324
1954,0.169322
1955,0.169321
1956,0.169319
1957,0.169317
1958,0.169316
1959,0.169314
1960,0.169313
1961,0.169311
1962,0.16931
1963,0.169308
1964,0.169307
1965,0.169305
1966,0.169303
1967,0.169302
1968,0.1693
1969,0.169299
1970,0.169297
1971,0.169296
1972,0.169294
1973,0.169293
1974,0.169291
1975,0.16929
1976,0.169288
1977,0.169287
1978,0.169285
1979,0.169283
1980,0.169282
1981,0.16928
1982,0.169279
1983,0.169277
1984,0.169276
1985,0.169274
1986,0.169273
1987,0.169271
1988,0.16927
1989,0.169268
1990,0.169267
1991,0.169265
1992,0.169264
1993,0.169262
1994,0.169261
1995,0.169259
1996,0.169258
1997,0.169256
1998,0.169255
1999,0.169253
2000,0.169252
2001,0.16925
2002,0.169249
2003,0.169247
2004,0.169246
2005,0.169244
2006,0.169243
2007,0.169241
2008,0.16924
2009,0.169238
2010,0.169237
2011,0.169235
2012,0.169234
2013,0.169233
2014,0.169231
2015,0.16923
2016,0.169228
2017,0.169227
2018,0.169225
2019,0.169224
2020,0.169222
2021,0.169221
2022,0.169219
2023,0.169218
2024,0.169216
2025,0.169215
2026,0.169214
2027,0.169212
2028,0.169211
2029,0.169209
2030,0.169208
2031,0.169206
2032,0.169205
2033,0.169203
2034,0.169202
2035,0.169201
2036,0.169199
2037,0.169198
2038,0.169196
2039,0.169195
2040,0.169193
2041,0.169192
2042,0.169191
2043,0.169189
2044,0.169188
2045,0.169186
2046,0.169185
2047,0.169183
2048,0.169182
2049,0.169181
2050,0.169179
2051,0.169178
2052,0.169176
2053,0.169175
2054,0.169174
2055,0.169172
2056,0.169171
2057,0.169169
2058,0.169168
2059,0.169167
2060,0.169165
2061,0.169164
2062,0.169162
2063,0.169161
2064,0.16916
2065,0.169158
2066,0.169157
2067,0.169155
2068,0.169154
2069,0.169153
2070,0.169151
2071,0.16915
2072,0.169148
2073,0.169147
2074,0.169146
2075,0.169144
2076,0.169143
2077,0.169142
2078,0.16914
2079,0.169139
2080,0.169137
2081,0.169136
2082,0.169135
2083,0.169133
2084,0.169132
2085,0.169131
2086,0.169129
2087,0.169128
2088,0.169127
2089,0.169125
2090,0.169124
2091,0.169122
2092,0.169121
2093,0.16912
2094,0.169118
2095,0.169117
2096,0.169116
2097,0.169114
2098,0.169113
2099,0.169112
2100,0.16911
2101,0.169109
2102,0.169108
2103,0.169106
2104,0.169105
2105,0.169104
2106,0.169102
2107,0.169101
2108,0.1691
2109,0.169098
2110,0.169097
2111,0.169096
2112,0.169094
2113,0.169093
2114,0.169092
2115,0.16909
2116,0.169089
2117,0.169088
2118,0.169086
2119,0.169085
2120,0.169084
2121,0.169082
2122,0.169081
2123,0.16908
2124,0.169079
2125,0.169077
2126,0.169076
2127,0.169075
2128,0.169073
2129,0.169072
2130,0.169071
2131,0.169069
2132,0.169068
2133,0.169067
2134,0.169066
2135,0.169064
2136,0.169063
2137,0.169062
2138,0.16906
2139,0.169059
2140,0.169058
2141,0.169056
2142,0.169055
2143,0.169054
2144,0.169053
2145,0.169051
2146,0.16905
2147,0.169049
2148,0.169047
2149,0.169046
2150,0.169045
2151,0.169044
2152,0.169042
2153,0.169041
2154,0.16904
2155,0.169039
2156,0.169037
2157,0.169036
2158,0.169035
2159,0.169034
2160,0.169032
2161,0.169031
2162,0.16903
2163,0.169028
2164,0.169027
2165,0.169026
2166,0.169025
2167,0.169023
2168,0.169022
2169,0.169021
2170,0.16902
2171,0.169018
2172,0.169017
2173,0.169016
2174,0.169015
2175,0.169013
2176,0.169012
2177,0.169011
2178,0.16901
2179,0.169008
2180,0.169007
2181,0.169006
2182,0.169005
2183,0.169004
2184,0.169002
2185,0.169001
2186,0.169
2187,0.168999
2188,0.168997
2189,0.168996
2190,0.168995
2191,0.168994
2192,0.168992
2193,0.168991
2194,0.16899
2195,0.168989
2196,0.168988
2197,0.168986
2198,0.168985
2199,0.168984
2200,0.168983
2201,0.168982
2202,0.16898
2203,0.168979
2204,0.168978
2205,0.168977
2206,0.168975
2207,0.168974
2208,0.168973
2209,0.168972
2210,0.168971
2211,0.168969
2212,0.168968
2213,0.168967
2214,0.168966
2215,0.168965
2216,0.168963
2217,0.168962
2218,0.168961
2219,0.16896
2220,0.168959
2221,0.168957
2222,0.168956
2223,0.168955
2224,0.168954
2225,0.168953
2226,0.168952
2227,0.16895
2228,0.168949
2229,0.168948
2230,0.168947
2231,0.168946
2232,0.168944
2233,0.168943
2234,0.168942
2235,0.168941
2236,0.16894
2237,0.168939
2238,0.168937
2239,0.168936
2240,0.168935
2241,0.168934
2242,0.168933
2243,0.168932
2244,0.16893
2245,0.168929
2246,0.168928
2247,0.168927
2248,0.168926
2249,0.168925
2250,0.168923
2251,0.168922
2252,0.168921
2253,0.16892
2254,0.168919
2255,0.168918
2256,0.168917
2257,0.168915
2258,0.168914
2259,0.168913
2260,0.168912
2261,0.168911
2262,0.16891
2263,0.168909
2264,0.168907
2265,0.168906
2266,0.168905
2267,0.168904
2268,0.168903
2269,0.168902
2270,0.168901
2271,0.168899
2272,0.168898
2273,0.168897
2274,0.168896
2275,0.168895
2276,0.168894
2277,0.168893
2278,0.168892
2279,0.16889
2280,0.168889
2281,0.168888
2282,0.168887
2283,0.168886
2284,0.168885
2285,0.168884
2286,0.168883
2287,0.168881
2288,0.16888
2289,0.168879
2290,0.168878
2291,0.168877
2292,0.168876
2293,0.168875
2294,0.168874
2295,0.168873
2296,0.168871
2297,0.16887
2298,0.168869
2299,0.168868
2300,0.168867
2301,0.168866
2302,0.168865
2303,0.168864
2304,0.168863
2305,0.168862
2306,0.16886
2307,0.168859
2308,0.168858
2309,0.168857
2310,0.168856
2311,0.168855
2312,0.168854
2313,0.168853
2314,0.168852
2315,0.168851
2316,0.16885
2317,0.168848
2318,0.168847
2319,0.168846
2320,0.168845
2321,0.168844
2322,0.168843
2323,0.168842
2324,0.168841
2325,0.16884
2326,0.168839
2327,0.168838
2328,0.168837
2329,0.168835
2330,0.168834
2331,0.168833
2332,0.168832
2333,0.168831
2334,0.16883
2335,0.168829
2336,0.168828
2337,0.168827
2338,0.168826
2339,0.168825
2340,0.168824
2341,0.168823
2342,0.168822
2343,0.168821
2344,0.168819
2345,0.168818
2346,0.168817
2347,0.168816
2348,0.168815
2349,0.168814
2350,0.168813
2351,0.168812
2352,0.168811
2353,0.16881
2354,0.168809
2355,0.168808
2356,0.168807
2357,0.168806
2358,0.168805
2359,0.168804
2360,0.168803
2361,0.168802
2362,0.168801
2363,0.1688
2364,0.168799
2365,0.168797
2366,0.168796
2367,0.168795
2368,0.168794
2369,0.168793
2370,0.168792
2371,0.168791
2372,0.16879
2373,0.168789
2374,0.168788
2375,0.168787
2376,0.168786
2377,0.168785
2378,0.168784
2379,0.168783
2380,0.168782
2381,0.168781
2382,0.16878
2383,0.168779
2384,0.168778
2385,0.168777
2386,0.168776
2387,0.168775
2388,0.168774
2389,0.168773
2390,0.168772
2391,0.168771
2392,0.16877
2393,0.168769
2394,0.168768
2395,0.168767
2396,0.168766
2397,0.168765
2398,0.168764
2399,0.168763
2400,0.168762
2401,0.168761
2402,0.16876
2403,0.168759
2404,0.168758
2405,0.168757
2406,0.168756
2407,0.168755
2408,0.168754
2409,0.168753
2410,0.168752
2411,0.168751
2412,0.16875
2413,0.168749
2414,0.168748
2415,0.168747
2416,0.168746
2417,0.168745
2418,0.168744
2419,0.168743
2420,0.168742
2421,0.168741
2422,0.16874
2423,0.168739
2424,0.168738
2425,0.168737
2426,0.168736
2427,0.168735
2428,0.168734
2429,0.168733
2430,0.168732
2431,0.168731
2432,0.16873
2433,0.168729
2434,0.168728
2435,0.168727
2436,0.168726
2437,0.168725
2438,0.168724
2439,0.168723
2440,0.168722
2441,0.168721
2442,0.16872
2443,0.168719
2444,0.168718
2445,0.168717
2446,0.168716
2447,0.168715
2448,0.168714
2449,0.168713
2450,0.168713
2451,0.168712
2452,0.168711
2453,0.16871
2454,0.168709
2455,0.168708
2456,0.168707
2457,0.168706
2458,0.168705
2459,0.168704
2460,0.168703
2461,0.168702
2462,0.168701
2463,0.1687
2464,0.168699
2465,0.168698
2466,0.168697
2467,0.168696
2468,0.168695
2469,0.168694
2470,0.168693
2471,0.168692
2472,0.168692
2473,0.168691
2474,0.16869
2475,0.168689
2476,0.168688
2477,0.168687
2478,0.168686
2479,0.168685
2480,0.168684
2481,0.168683
2482,0.168682
2483,0.168681
2484,0.16868
2485,0.168679
2486,0.168678
2487,0.168677
2488,0.168677
2489,0.168676
2490,0.168675
2491,0.168674
2492,0.168673
2493,0.168672
2494,0.168671
2495,0.16867
2496,0.168669
2497,0.168668
2498,0.168667
2499,0.168666
2500,0.168665
2501,0.168665
2502,0.168664
2503,0.168663
2504,0.168662
2505,0.168661
2506,0.16866
2507,0.168659
2508,0.168658
2509,0.168657
2510,0.168656
2511,0.168655
2512,0.168654
2513,0.168654
2514,0.168653
2515,0.168652
2516,0.168651
2517,0.16865
2518,0.168649
2519,0.168648
2520,0.168647
2521,0.168646
2522,0.168645
2523,0.168644
2524,0.168644
2525,0.168643
2526,0.168642
2527,0.168641
2528,0.16864
2529,0.168639
2530,0.168638
2531,0.168637
2532,0.168636
2533,0.168635
2534,0.168635
2535,0.168634
2536,0.168633
2537,0.168632
2538,0.168631
2539,0.16863
2540,0.168629
2541,0.168628
2542,0.168627
2543,0.168627
2544,0.168626
2545,0.168625
2546,0.168624
2547,0.168623
2548,0.168622
2549,0.168621
2550,0.16862
2551,0.168619
2552,0.168619
2553,0.168618
2554,0.168617
2555,0.168616
2556,0.168615
2557,0.168614
2558,0.168613
2559,0.168612
2560,0.168612
2561,0.168611
2562,0.16861
2563,0.168609
2564,0.168608
2565,0.168607
2566,0.168606
2567,0.168605
2568,0.168605
2569,0.168604
2570,0.168603
2571,0.168602
2572,0.168601
2573,0.1686
2574,0.168599
2575,0.168599
2576,0.168598
2577,0.168597
2578,0.168596
2579,0.168595
2580,0.168594
2581,0.168593
2582,0.168593
2583,0.168592
2584,0.168591
2585,0.16859
2586,0.168589
2587,0.168588
2588,0.168587
2589,0.168587
2590,0.168586
2591,0.168585
2592,0.168584
2593,0.168583
2594,0.168582
2595,0.168581
2596,0.168581
2597,0.16858
2598,0.168579
2599,0.168578
2600,0.168577
2601,0.168576
2602,0.168575
2603,0.168575
2604,0.168574
2605,0.168573
2606,0.168572
2607,0.168571
2608,0.16857
2609,0.16857
2610,0.168569
2611,0.168568
2612,0.168567
2613,0.168566
2614,0.168565
2615,0.168565
2616,0.168564
2617,0.168563
2618,0.168562
2619,0.168561
2620,0.16856
2621,0.16856
2622,0.168559
2623,0.168558
2624,0.168557
2625,0.168556
2626,0.168555
2627,0.168555
2628,0.168554
2629,0.168553
2630,0.168552
2631,0.168551
2632,0.16855
2633,0.16855
2634,0.168549
2635,0.168548
2636,0.168547
2637,0.168546
2638,0.168546
2639,0.168545
2640,0.168544
2641,0.168543
2642,0.168542
2643,0.168541
2644,0.168541
2645,0.16854
2646,0.168539
2647,0.168538
2648,0.168537
2649,0.168537
2650,0.168536
2651,0.168535
2652,0.168534
2653,0.168533
2654,0.168532
2655,0.168532
2656,0.168531
2657,0.16853
2658,0.168529
2659,0.168528
2660,0.168528
2661,0.168527
2662,0.168526
2663,0.168525
2664,0.168524
2665,0.168524
2666,0.168523
2667,0.168522
2668,0.168521
2669,0.16852
2670,0.16852
2671,0.168519
2672,0.168518
2673,0.168517
2674,0.168516
2675,0.168516
2676,0.168515
2677,0.168514
2678,0.168513
2679,0.168512
2680,0.168512
2681,0.168511
2682,0.16851
2683,0.168509
2684,0.168508
2685,0.168508
2686,0.168507
2687,0.168506
2688,0.168505
2689,0.168505
2690,0.168504
2691,0.168503
2692,0.168502
2693,0.168501
2694,0.168501
2695,0.1685
2696,0.168499
2697,0.168498
2698,0.168497
2699,0.168497
2700,0.168496
2701,0.168495
2702,0.168494
2703,0.168494
2704,0.168493
2705,0.168492
2706,0.168491
2707,0.16849
2708,0.16849
2709,0.168489
2710,0.168488
2711,0.168487
2712,0.168487
2713,0.168486
2714,0.168485
2715,0.168484
2716,0.168484
2717,0.168483
2718,0.168482
2719,0.168481
2720,0.16848
2721,0.16848
2722,0.168479
2723,0.168478
2724,0.168477
2725,0.168477
2726,0.168476
2727,0.168475
2728,0.168474
2729,0.168474
2730,0.168473
2731,0.168472
2732,0.168471
2733,0.168471
2734,0.16847
2735,0.168469
2736,0.168468
2737,0.168467
2738,0.168467
2739,0.168466
2740,0.168465
2741,0.168464
2742,0.168464
2743,0.168463
2744,0.168462
2745,0.168461
2746,0.168461
2747,0.16846
2748,0.168459
2749,0.168458
2750,0.168458
2751,0.168457
2752,0.168456
2753,0.168455
2754,0.168455
2755,0.168454
2756,0.168453
2757,0.168452
2758,0.168452
2759,0.168451
2760,0.16845
2761,0.168449
2762,0.168449
2763,0.168448
2764,0.168447
2765,0.168447
2766,0.168446
2767,0.168445
2768,0.168444
2769,0.168444
2770,0.168443
2771,0.168442
2772,0.168441
2773,0.168441
2774,0.16844
2775,0.168439
2776,0.168438
2777,0.168438
2778,0.168437
2779,0.168436
2780,0.168435
2781,0.168435
2782,0.168434
2783,0.168433
2784,0.168433
2785,0.168432
2786,0.168431
2787,0.16843
2788,0.16843
2789,0.168429
2790,0.168428
2791,0.168427
2792,0.168427
2793,0.168426
2794,0.168425
2795,0.168425
2796,0.168424
2797,0.168423
2798,0.168422
2799,0.168422
2800,0.168421
2801,0.16842
2802,0.168419
2803,0.168419
2804,0.168418
2805,0.168417
2806,0.168417
2807,0.168416
2808,0.168415
2809,0.168414
2810,0.168414
2811,0.168413
2812,0.168412
2813,0.168412
2814,0.168411
2815,0.16841
2816,0.168409
2817,0.168409
2818,0.168408
2819,0.168407
2820,0.168407
2821,0.168406
2822,0.168405
2823,0.168404
2824,0.168404
2825,0.168403
2826,0.168402
2827,0.168402
2828,0.168401
2829,0.1684
2830,0.1684
2831,0.168399
2832,0.168398
2833,0.168397
2834,0.168397
2835,0.168396
2836,0.168395
2837,0.168395
2838,0.168394
2839,0.168393
2840,0.168393
2841,0.168392
2842,0.168391
2843,0.16839
2844,0.16839
2845,0.168389
2846,0.168388
2847,0.168388
2848,0.168387
2849,0.168386
2850,0.168386
2851,0.168385
2852,0.168384
2853,0.168383
2854,0.168383
2855,0.168382
2856,0.168381
2857,0.168381
2858,0.16838
2859,0.168379
2860,0.168379
2861,0.168378
2862,0.168377
2863,0.168377
2864,0.168376
2865,0.168375
2866,0.168375
2867,0.168374
2868,0.168373
2869,0.168372
2870,0.168372
2871,0.168371
2872,0.16837
2873,0.16837
2874,0.168369
2875,0.168368
2876,0.168368
2877,0.168367
2878,0.168366
2879,0.168366
2880,0.168365
2881,0.168364
2882,0.168364
2883,0.168363
2884,0.168362
2885,0.168362
2886,0.168361
2887,0.16836
2888,0.16836
2889,0.168359
2890,0.168358
2891,0.168358
2892,0.168357
2893,0.168356
2894,0.168356
2895,0.168355
2896,0.168354
2897,0.168353
2898,0.168353
2899,0.168352
2900,0.168351
2901,0.168351
2902,0.16835
2903,0.168349
2904,0.168349
2905,0.168348
2906,0.168347
2907,0.168347
2908,0.168346
2909,0.168345
2910,0.168345
2911,0.168344
2912,0.168344
2913,0.168343
2914,0.168342
2915,0.168342
2916,0.168341
2917,0.16834
2918,0.16834
2919,0.168339
2920,0.168338
2921,0.168338
2922,0.168337
2923,0.168336
2924,0.168336
2925,0.168335
2926,0.168334
2927,0.168334
2928,0.168333
2929,0.168332
2930,0.168332
2931,0.168331
2932,0.16833
2933,0.16833
2934,0.168329
2935,0.168328
2936,0.168328
2937,0.168327
2938,0.168326
2939,0.168326
2940,0.168325
2941,0.168324
2942,0.168324
2943,0.168323
2944,0.168323
2945,0.168322
2946,0.168321
2947,0.168321
2948,0.16832
2949,0.168319
2950,0.168319
2951,0.168318
2952,0.168317
2953,0.168317
2954,0.168316
2955,0.168315
2956,0.168315
2957,0.168314
2958,0.168314
2959,0.168313
2960,0.168312
2961,0.168312
2962,0.168311
2963,0.16831
2964,0.16831
2965,0.168309
2966,0.168308
2967,0.168308
2968,0.168307
2969,0.168307
2970,0.168306
2971,0.168305
2972,0.168305
2973,0.168304
2974,0.168303
2975,0.168303
2976,0.168302
2977,0.168301
2978,0.168301
2979,0.1683
2980,0.1683
2981,0.168299
2982,0.168298
2983,0.168298
2984,0.168297
2985,0.168296
2986,0.168296
2987,0.168295
2988,0.168295
2989,0.168294
2990,0.168293
2991,0.168293
2992,0.168292
2993,0.168291
2994,0.168291
2995,0.16829
2996,0.16829
2997,0.168289
2998,0.168288
2999,0.168288
