Epoch, Total Squared Error
1871,0.103614
1872,0.103614
1873,0.103613
1874,0.103613
1875,0.103613
1876,0.103612
1877,0.103612
1878,0.103611
1879,0.103611
1880,0.10361
1881,0.10361
1882,0.103609
1883,0.103609
1884,0.103609
1885,0.103608
1886,0.103608
1887,0.103607
1888,0.103607
1889,0.103606
1890,0.103606
1891,0.103605
1892,0.103605
1893,0.103605
1894,0.103604
1895,0.103604
1896,0.103603
1897,0.103603
1898,0.103602
1899,0.103602
1900,0.103601
1901,0.103601
1902,0.1036
1903,0.1036
1904,0.1036
1905,0.103599
1906,0.103599
1907,0.103598
1908,0.103598
1909,0.103597
1910,0.103597
1911,0.103596
1912,0.103596
1913,0.103596
1914,0.103595
1915,0.103595
1916,0.103594
1917,0.103594
1918,0.103593
1919,0.103593
1920,0.103592
1921,0.103592
1922,0.103591
1923,0.103591
1924,0.103591
1925,0.10359
1926,0.10359
1927,0.103589
1928,0.103589
1929,0.103588
1930,0.103588
1931,0.103587
1932,0.103587
1933,0.103586
1934,0.103586
1935,0.103586
1936,0.103585
1937,0.103585
1938,0.103584
1939,0.103584
1940,0.103583
1941,0.103583
1942,0.103582
1943,0.103582
1944,0.103581
1945,0.103581
1946,0.103581
1947,0.10358
1948,0.10358
1949,0.103579
1950,0.103579
1951,0.103578
1952,0.103578
1953,0.103577
1954,0.103577
1955,0.103576
1956,0.103576
1957,0.103576
1958,0.103575
1959,0.103575
1960,0.103574
1961,0.103574
1962,0.103573
1963,0.103573
1964,0.103572
1965,0.103572
1966,0.103571
1967,0.103571
1968,0.103571
1969,0.10357
1970,0.10357
1971,0.103569
1972,0.103569
1973,0.103568
1974,0.103568
1975,0.103567
1976,0.103567
1977,0.103566
1978,0.103566
1979,0.103565
1980,0.103565
1981,0.103565
1982,0.103564
1983,0.103564
1984,0.103563
1985,0.103563
1986,0.103562
1987,0.103562
1988,0.103561
1989,0.103561
1990,0.10356
1991,0.10356
1992,0.103559
1993,0.103559
1994,0.103559
1995,0.103558
1996,0.103558
1997,0.103557
1998,0.103557
1999,0.103556
2000,0.103556
2001,0.103555
2002,0.103555
2003,0.103554
2004,0.103554
2005,0.103553
2006,0.103553
2007,0.103553
2008,0.103552
2009,0.103552
2010,0.103551
2011,0.103551
2012,0.10355
2013,0.10355
2014,0.103549
2015,0.103549
2016,0.103548
2017,0.103548
2018,0.103547
2019,0.103547
2020,0.103547
2021,0.103546
2022,0.103546
2023,0.103545
2024,0.103545
2025,0.103544
2026,0.103544
2027,0.103543
2028,0.103543
2029,0.103542
2030,0.103542
2031,0.103541
2032,0.103541
2033,0.10354
2034,0.10354
2035,0.10354
2036,0.103539
2037,0.103539
2038,0.103538
2039,0.103538
2040,0.103537
2041,0.103537
2042,0.103536
2043,0.103536
2044,0.103535
2045,0.103535
2046,0.103534
2047,0.103534
2048,0.103533
2049,0.103533
2050,0.103533
2051,0.103532
2052,0.103532
2053,0.103531
2054,0.103531
2055,0.10353
2056,0.10353
2057,0.103529
2058,0.103529
2059,0.103528
2060,0.103528
2061,0.103527
2062,0.103527
2063,0.103526
2064,0.103526
2065,0.103526
2066,0.103525
2067,0.103525
2068,0.103524
2069,0.103524
2070,0.103523
2071,0.103523
2072,0.103522
2073,0.103522
2074,0.103521
2075,0.103521
2076,0.10352
2077,0.10352
2078,0.103519
2079,0.103519
2080,0.103518
2081,0.103518
2082,0.103518
2083,0.103517
2084,0.103517
2085,0.103516
2086,0.103516
2087,0.103515
2088,0.103515
2089,0.103514
2090,0.103514
2091,0.103513
2092,0.103513
2093,0.103512
2094,0.103512
2095,0.103511
2096,0.103511
2097,0.10351
2098,0.10351
2099,0.103509
2100,0.103509
2101,0.103509
2102,0.103508
2103,0.103508
2104,0.103507
2105,0.103507
2106,0.103506
2107,0.103506
2108,0.103505
2109,0.103505
2110,0.103504
2111,0.103504
2112,0.103503
2113,0.103503
2114,0.103502
2115,0.103502
2116,0.103501
2117,0.103501
2118,0.1035
2119,0.1035
2120,0.1035
2121,0.103499
2122,0.103499
2123,0.103498
2124,0.103498
2125,0.103497
2126,0.103497
2127,0.103496
2128,0.103496
2129,0.103495
2130,0.103495
2131,0.103494
2132,0.103494
2133,0.103493
2134,0.103493
2135,0.103492
2136,0.103492
2137,0.103491
2138,0.103491
2139,0.10349
2140,0.10349
2141,0.103489
2142,0.103489
2143,0.103489
2144,0.103488
2145,0.103488
2146,0.103487
2147,0.103487
2148,0.103486
2149,0.103486
2150,0.103485
2151,0.103485
2152,0.103484
2153,0.103484
2154,0.103483
2155,0.103483
2156,0.103482
2157,0.103482
2158,0.103481
2159,0.103481
2160,0.10348
2161,0.10348
2162,0.103479
2163,0.103479
2164,0.103478
2165,0.103478
2166,0.103477
2167,0.103477
2168,0.103477
2169,0.103476
2170,0.103476
2171,0.103475
2172,0.103475
2173,0.103474
2174,0.103474
2175,0.103473
2176,0.103473
2177,0.103472
2178,0.103472
2179,0.103471
2180,0.103471
2181,0.10347
2182,0.10347
2183,0.103469
2184,0.103469
2185,0.103468
2186,0.103468
2187,0.103467
2188,0.103467
2189,0.103466
2190,0.103466
2191,0.103465
2192,0.103465
2193,0.103464
2194,0.103464
2195,0.103463
2196,0.103463
2197,0.103462
2198,0.103462
2199,0.103462
2200,0.103461
2201,0.103461
2202,0.10346
2203,0.10346
2204,0.103459
2205,0.103459
2206,0.103458
2207,0.103458
2208,0.103457
2209,0.103457
2210,0.103456
2211,0.103456
2212,0.103455
2213,0.103455
2214,0.103454
2215,0.103454
2216,0.103453
2217,0.103453
2218,0.103452
2219,0.103452
2220,0.103451
2221,0.103451
2222,0.10345
2223,0.10345
2224,0.103449
2225,0.103449
2226,0.103448
2227,0.103448
2228,0.103447
2229,0.103447
2230,0.103446
2231,0.103446
2232,0.103445
2233,0.103445
2234,0.103444
2235,0.103444
2236,0.103443
2237,0.103443
2238,0.103442
2239,0.103442
2240,0.103441
2241,0.103441
2242,0.10344
2243,0.10344
2244,0.10344
2245,0.103439
2246,0.103439
2247,0.103438
2248,0.103438
2249,0.103437
2250,0.103437
2251,0.103436
2252,0.103436
2253,0.103435
2254,0.103435
2255,0.103434
2256,0.103434
2257,0.103433
2258,0.103433
2259,0.103432
2260,0.103432
2261,0.103431
2262,0.103431
2263,0.10343
2264,0.10343
2265,0.103429
2266,0.103429
2267,0.103428
2268,0.103428
2269,0.103427
2270,0.103427
2271,0.103426
2272,0.103426
2273,0.103425
2274,0.103425
2275,0.103424
2276,0.103424
2277,0.103423
2278,0.103423
2279,0.103422
2280,0.103422
2281,0.103421
2282,0.103421
2283,0.10342
2284,0.10342
2285,0.103419
2286,0.103419
2287,0.103418
2288,0.103418
2289,0.103417
2290,0.103417
2291,0.103416
2292,0.103416
2293,0.103415
2294,0.103415
2295,0.103414
2296,0.103414
2297,0.103413
2298,0.103413
2299,0.103412
2300,0.103412
2301,0.103411
2302,0.103411
2303,0.10341
2304,0.10341
2305,0.103409
2306,0.103409
2307,0.103408
2308,0.103408
2309,0.103407
2310,0.103407
2311,0.103406
2312,0.103406
2313,0.103405
2314,0.103405
2315,0.103404
2316,0.103404
2317,0.103403
2318,0.103403
2319,0.103402
2320,0.103402
2321,0.103401
2322,0.103401
2323,0.1034
2324,0.1034
2325,0.103399
2326,0.103399
2327,0.103398
2328,0.103398
2329,0.103397
2330,0.103397
2331,0.103396
2332,0.103396
2333,0.103395
2334,0.103395
2335,0.103394
2336,0.103394
2337,0.103393
2338,0.103393
2339,0.103392
2340,0.103392
2341,0.103391
2342,0.103391
2343,0.10339
2344,0.10339
2345,0.103389
2346,0.103389
2347,0.103388
2348,0.103388
2349,0.103387
2350,0.103387
2351,0.103386
2352,0.103386
2353,0.103385
2354,0.103385
2355,0.103384
2356,0.103384
2357,0.103383
2358,0.103383
2359,0.103382
2360,0.103382
2361,0.103381
2362,0.103381
2363,0.10338
2364,0.10338
2365,0.103379
2366,0.103379
2367,0.103378
2368,0.103378
2369,0.103377
2370,0.103377
2371,0.103376
2372,0.103376
2373,0.103375
2374,0.103375
2375,0.103374
2376,0.103374
2377,0.103373
2378,0.103373
2379,0.103372
2380,0.103372
2381,0.103371
2382,0.103371
2383,0.10337
2384,0.103369
2385,0.103369
2386,0.103368
2387,0.103368
2388,0.103367
2389,0.103367
2390,0.103366
2391,0.103366
2392,0.103365
2393,0.103365
2394,0.103364
2395,0.103364
2396,0.103363
2397,0.103363
2398,0.103362
2399,0.103362
2400,0.103361
2401,0.103361
2402,0.10336
2403,0.10336
2404,0.103359
2405,0.103359
2406,0.103358
2407,0.103358
2408,0.103357
2409,0.103357
2410,0.103356
2411,0.103356
2412,0.103355
2413,0.103355
2414,0.103354
2415,0.103354
2416,0.103353
2417,0.103353
2418,0.103352
2419,0.103352
2420,0.103351
2421,0.103351
2422,0.10335
2423,0.10335
2424,0.103349
2425,0.103349
2426,0.103348
2427,0.103348
2428,0.103347
2429,0.103346
2430,0.103346
2431,0.103345
2432,0.103345
2433,0.103344
2434,0.103344
2435,0.103343
2436,0.103343
2437,0.103342
2438,0.103342
2439,0.103341
2440,0.103341
2441,0.10334
2442,0.10334
2443,0.103339
2444,0.103339
2445,0.103338
2446,0.103338
2447,0.103337
2448,0.103337
2449,0.103336
2450,0.103336
2451,0.103335
2452,0.103335
2453,0.103334
2454,0.103334
2455,0.103333
2456,0.103333
2457,0.103332
2458,0.103331
2459,0.103331
2460,0.10333
2461,0.10333
2462,0.103329
2463,0.103329
2464,0.103328
2465,0.103328
2466,0.103327
2467,0.103327
2468,0.103326
2469,0.103326
2470,0.103325
2471,0.103325
2472,0.103324
2473,0.103324
2474,0.103323
2475,0.103323
2476,0.103322
2477,0.103322
2478,0.103321
2479,0.103321
2480,0.10332
2481,0.10332
2482,0.103319
2483,0.103319
2484,0.103318
2485,0.103317
2486,0.103317
2487,0.103316
2488,0.103316
2489,0.103315
2490,0.103315
2491,0.103314
2492,0.103314
2493,0.103313
2494,0.103313
2495,0.103312
2496,0.103312
2497,0.103311
2498,0.103311
2499,0.10331
2500,0.10331
2501,0.103309
2502,0.103309
2503,0.103308
2504,0.103308
2505,0.103307
2506,0.103306
2507,0.103306
2508,0.103305
2509,0.103305
2510,0.103304
2511,0.103304
2512,0.103303
2513,0.103303
2514,0.103302
2515,0.103302
2516,0.103301
2517,0.103301
2518,0.1033
2519,0.1033
2520,0.103299
2521,0.103299
2522,0.103298
2523,0.103298
2524,0.103297
2525,0.103296
2526,0.103296
2527,0.103295
2528,0.103295
2529,0.103294
2530,0.103294
2531,0.103293
2532,0.103293
2533,0.103292
2534,0.103292
2535,0.103291
2536,0.103291
2537,0.10329
2538,0.10329
2539,0.103289
2540,0.103289
2541,0.103288
2542,0.103288
2543,0.103287
2544,0.103286
2545,0.103286
2546,0.103285
2547,0.103285
2548,0.103284
2549,0.103284
2550,0.103283
2551,0.103283
2552,0.103282
2553,0.103282
2554,0.103281
2555,0.103281
2556,0.10328
2557,0.10328
2558,0.103279
2559,0.103279
2560,0.103278
2561,0.103277
2562,0.103277
2563,0.103276
2564,0.103276
2565,0.103275
2566,0.103275
2567,0.103274
2568,0.103274
2569,0.103273
2570,0.103273
2571,0.103272
2572,0.103272
2573,0.103271
2574,0.103271
2575,0.10327
2576,0.103269
2577,0.103269
2578,0.103268
2579,0.103268
2580,0.103267
2581,0.103267
2582,0.103266
2583,0.103266
2584,0.103265
2585,0.103265
2586,0.103264
2587,0.103264
2588,0.103263
2589,0.103263
2590,0.103262
2591,0.103261
2592,0.103261
2593,0.10326
2594,0.10326
2595,0.103259
2596,0.103259
2597,0.103258
2598,0.103258
2599,0.103257
2600,0.103257
2601,0.103256
2602,0.103256
2603,0.103255
2604,0.103254
2605,0.103254
2606,0.103253
2607,0.103253
2608,0.103252
2609,0.103252
2610,0.103251
2611,0.103251
2612,0.10325
2613,0.10325
2614,0.103249
2615,0.103249
2616,0.103248
2617,0.103247
2618,0.103247
2619,0.103246
2620,0.103246
2621,0.103245
2622,0.103245
2623,0.103244
2624,0.103244
2625,0.103243
2626,0.103243
2627,0.103242
2628,0.103242
2629,0.103241
2630,0.10324
2631,0.10324
2632,0.103239
2633,0.103239
2634,0.103238
2635,0.103238
2636,0.103237
2637,0.103237
2638,0.103236
2639,0.103236
2640,0.103235
2641,0.103235
2642,0.103234
2643,0.103233
2644,0.103233
2645,0.103232
2646,0.103232
2647,0.103231
2648,0.103231
2649,0.10323
2650,0.10323
2651,0.103229
2652,0.103229
2653,0.103228
2654,0.103227
2655,0.103227
2656,0.103226
2657,0.103226
2658,0.103225
2659,0.103225
2660,0.103224
2661,0.103224
2662,0.103223
2663,0.103223
2664,0.103222
2665,0.103222
2666,0.103221
2667,0.10322
2668,0.10322
2669,0.103219
2670,0.103219
2671,0.103218
2672,0.103218
2673,0.103217
2674,0.103217
2675,0.103216
2676,0.103216
2677,0.103215
2678,0.103214
2679,0.103214
2680,0.103213
2681,0.103213
2682,0.103212
2683,0.103212
2684,0.103211
2685,0.103211
2686,0.10321
2687,0.103209
2688,0.103209
2689,0.103208
2690,0.103208
2691,0.103207
2692,0.103207
2693,0.103206
2694,0.103206
2695,0.103205
2696,0.103205
2697,0.103204
2698,0.103203
2699,0.103203
2700,0.103202
2701,0.103202
2702,0.103201
2703,0.103201
2704,0.1032
2705,0.1032
2706,0.103199
2707,0.103199
2708,0.103198
2709,0.103197
2710,0.103197
2711,0.103196
2712,0.103196
2713,0.103195
2714,0.103195
2715,0.103194
2716,0.103194
2717,0.103193
2718,0.103192
2719,0.103192
2720,0.103191
2721,0.103191
2722,0.10319
2723,0.10319
2724,0.103189
2725,0.103189
2726,0.103188
2727,0.103187
2728,0.103187
2729,0.103186
2730,0.103186
2731,0.103185
2732,0.103185
2733,0.103184
2734,0.103184
2735,0.103183
2736,0.103182
2737,0.103182
2738,0.103181
2739,0.103181
2740,0.10318
2741,0.10318
2742,0.103179
2743,0.103179
2744,0.103178
2745,0.103178
2746,0.103177
2747,0.103176
2748,0.103176
2749,0.103175
2750,0.103175
2751,0.103174
2752,0.103174
2753,0.103173
2754,0.103173
2755,0.103172
2756,0.103171
2757,0.103171
2758,0.10317
2759,0.10317
2760,0.103169
2761,0.103169
2762,0.103168
2763,0.103167
2764,0.103167
2765,0.103166
2766,0.103166
2767,0.103165
2768,0.103165
2769,0.103164
2770,0.103164
2771,0.103163
2772,0.103162
2773,0.103162
2774,0.103161
2775,0.103161
2776,0.10316
2777,0.10316
2778,0.103159
2779,0.103159
2780,0.103158
2781,0.103157
2782,0.103157
2783,0.103156
2784,0.103156
2785,0.103155
2786,0.103155
2787,0.103154
2788,0.103154
2789,0.103153
2790,0.103152
2791,0.103152
2792,0.103151
2793,0.103151
2794,0.10315
2795,0.10315
2796,0.103149
2797,0.103148
2798,0.103148
2799,0.103147
2800,0.103147
2801,0.103146
2802,0.103146
2803,0.103145
2804,0.103145
2805,0.103144
2806,0.103143
2807,0.103143
2808,0.103142
2809,0.103142
2810,0.103141
2811,0.103141
2812,0.10314
2813,0.103139
2814,0.103139
2815,0.103138
2816,0.103138
2817,0.103137
2818,0.103137
2819,0.103136
2820,0.103136
2821,0.103135
2822,0.103134
2823,0.103134
2824,0.103133
2825,0.103133
2826,0.103132
2827,0.103132
2828,0.103131
2829,0.10313
2830,0.10313
2831,0.103129
2832,0.103129
2833,0.103128
2834,0.103128
2835,0.103127
2836,0.103126
2837,0.103126
2838,0.103125
2839,0.103125
2840,0.103124
2841,0.103124
2842,0.103123
2843,0.103122
2844,0.103122
2845,0.103121
2846,0.103121
2847,0.10312
2848,0.10312
2849,0.103119
2850,0.103118
2851,0.103118
2852,0.103117
2853,0.103117
2854,0.103116
2855,0.103116
2856,0.103115
2857,0.103115
2858,0.103114
2859,0.103113
2860,0.103113
2861,0.103112
2862,0.103112
2863,0.103111
2864,0.103111
2865,0.10311
2866,0.103109
2867,0.103109
2868,0.103108
2869,0.103108
2870,0.103107
2871,0.103107
2872,0.103106
2873,0.103105
2874,0.103105
2875,0.103104
2876,0.103104
2877,0.103103
2878,0.103103
2879,0.103102
2880,0.103101
2881,0.103101
2882,0.1031
2883,0.1031
2884,0.103099
2885,0.103098
2886,0.103098
2887,0.103097
2888,0.103097
2889,0.103096
2890,0.103096
2891,0.103095
2892,0.103094
2893,0.103094
2894,0.103093
2895,0.103093
2896,0.103092
2897,0.103092
2898,0.103091
2899,0.10309
2900,0.10309
2901,0.103089
2902,0.103089
2903,0.103088
2904,0.103088
2905,0.103087
2906,0.103086
2907,0.103086
2908,0.103085
2909,0.103085
2910,0.103084
2911,0.103084
2912,0.103083
2913,0.103082
2914,0.103082
2915,0.103081
2916,0.103081
2917,0.10308
2918,0.103079
2919,0.103079
2920,0.103078
2921,0.103078
2922,0.103077
2923,0.103077
2924,0.103076
2925,0.103075
2926,0.103075
2927,0.103074
2928,0.103074
2929,0.103073
2930,0.103073
2931,0.103072
2932,0.103071
2933,0.103071
2934,0.10307
2935,0.10307
2936,0.103069
2937,0.103068
2938,0.103068
2939,0.103067
2940,0.103067
2941,0.103066
2942,0.103066
2943,0.103065
2944,0.103064
2945,0.103064
2946,0.103063
2947,0.103063
2948,0.103062
2949,0.103062
2950,0.103061
2951,0.10306
2952,0.10306
2953,0.103059
2954,0.103059
2955,0.103058
2956,0.103057
2957,0.103057
2958,0.103056
2959,0.103056
2960,0.103055
2961,0.103055
2962,0.103054
2963,0.103053
2964,0.103053
2965,0.103052
2966,0.103052
2967,0.103051
2968,0.10305
2969,0.10305
2970,0.103049
2971,0.103049
2972,0.103048
2973,0.103048
2974,0.103047
2975,0.103046
2976,0.103046
2977,0.103045
2978,0.103045
2979,0.103044
2980,0.103043
2981,0.103043
2982,0.103042
2983,0.103042
2984,0.103041
2985,0.10304
2986,0.10304
2987,0.103039
2988,0.103039
2989,0.103038
2990,0.103038
2991,0.103037
2992,0.103036
2993,0.103036
2994,0.103035
2995,0.103035
2996,0.103034
2997,0.103033
2998,0.103033
2999,0.103032
3000,0.103032
3001,0.103031
3002,0.10303
3003,0.10303
3004,0.103029
3005,0.103029
3006,0.103028
3007,0.103028
3008,0.103027
3009,0.103026
3010,0.103026
3011,0.103025
3012,0.103025
3013,0.103024
3014,0.103023
3015,0.103023
3016,0.103022
3017,0.103022
3018,0.103021
3019,0.10302
3020,0.10302
3021,0.103019
3022,0.103019
3023,0.103018
3024,0.103017
3025,0.103017
3026,0.103016
3027,0.103016
3028,0.103015
3029,0.103015
3030,0.103014
3031,0.103013
3032,0.103013
3033,0.103012
3034,0.103012
3035,0.103011
3036,0.10301
3037,0.10301
3038,0.103009
3039,0.103009
3040,0.103008
3041,0.103007
3042,0.103007
3043,0.103006
3044,0.103006
3045,0.103005
3046,0.103004
3047,0.103004
3048,0.103003
3049,0.103003
3050,0.103002
3051,0.103001
3052,0.103001
3053,0.103
3054,0.103
3055,0.102999
3056,0.102998
3057,0.102998
3058,0.102997
3059,0.102997
3060,0.102996
3061,0.102995
3062,0.102995
3063,0.102994
3064,0.102994
3065,0.102993
3066,0.102992
3067,0.102992
3068,0.102991
3069,0.102991
3070,0.10299
3071,0.10299
3072,0.102989
3073,0.102988
3074,0.102988
3075,0.102987
3076,0.102987
3077,0.102986
3078,0.102985
3079,0.102985
3080,0.102984
3081,0.102984
3082,0.102983
3083,0.102982
3084,0.102982
3085,0.102981
3086,0.102981
3087,0.10298
3088,0.102979
3089,0.102979
3090,0.102978
3091,0.102978
3092,0.102977
3093,0.102976
3094,0.102976
3095,0.102975
3096,0.102975
3097,0.102974
3098,0.102973
3099,0.102973
3100,0.102972
3101,0.102971
3102,0.102971
3103,0.10297
3104,0.10297
3105,0.102969
3106,0.102968
3107,0.102968
3108,0.102967
3109,0.102967
3110,0.102966
3111,0.102965
3112,0.102965
3113,0.102964
3114,0.102964
3115,0.102963
3116,0.102962
3117,0.102962
3118,0.102961
3119,0.102961
3120,0.10296
3121,0.102959
3122,0.102959
3123,0.102958
3124,0.102958
3125,0.102957
3126,0.102956
3127,0.102956
3128,0.102955
3129,0.102955
3130,0.102954
3131,0.102953
3132,0.102953
3133,0.102952
3134,0.102952
3135,0.102951
3136,0.10295
3137,0.10295
3138,0.102949
3139,0.102949
3140,0.102948
3141,0.102947
3142,0.102947
3143,0.102946
3144,0.102945
3145,0.102945
3146,0.102944
3147,0.102944
3148,0.102943
3149,0.102942
3150,0.102942
3151,0.102941
3152,0.102941
3153,0.10294
3154,0.102939
3155,0.102939
3156,0.102938
3157,0.102938
3158,0.102937
3159,0.102936
3160,0.102936
3161,0.102935
3162,0.102934
3163,0.102934
3164,0.102933
3165,0.102933
3166,0.102932
3167,0.102931
3168,0.102931
3169,0.10293
3170,0.10293
3171,0.102929
3172,0.102928
3173,0.102928
3174,0.102927
3175,0.102927
3176,0.102926
3177,0.102925
3178,0.102925
3179,0.102924
3180,0.102923
3181,0.102923
3182,0.102922
3183,0.102922
3184,0.102921
3185,0.10292
3186,0.10292
3187,0.102919
3188,0.102919
3189,0.102918
3190,0.102917
3191,0.102917
3192,0.102916
3193,0.102915
3194,0.102915
3195,0.102914
3196,0.102914
3197,0.102913
3198,0.102912
3199,0.102912
3200,0.102911
3201,0.102911
3202,0.10291
3203,0.102909
3204,0.102909
3205,0.102908
3206,0.102907
3207,0.102907
3208,0.102906
3209,0.102906
3210,0.102905
3211,0.102904
3212,0.102904
3213,0.102903
3214,0.102903
3215,0.102902
3216,0.102901
3217,0.102901
3218,0.1029
3219,0.102899
3220,0.102899
3221,0.102898
3222,0.102898
3223,0.102897
3224,0.102896
3225,0.102896
3226,0.102895
3227,0.102895
3228,0.102894
3229,0.102893
3230,0.102893
3231,0.102892
3232,0.102891
3233,0.102891
3234,0.10289
3235,0.10289
3236,0.102889
3237,0.102888
3238,0.102888
3239,0.102887
3240,0.102886
3241,0.102886
3242,0.102885
3243,0.102885
3244,0.102884
3245,0.102883
3246,0.102883
3247,0.102882
3248,0.102881
3249,0.102881
3250,0.10288
3251,0.10288
3252,0.102879
3253,0.102878
3254,0.102878
3255,0.102877
3256,0.102876
3257,0.102876
3258,0.102875
3259,0.102875
3260,0.102874
3261,0.102873
3262,0.102873
3263,0.102872
3264,0.102872
3265,0.102871
3266,0.10287
3267,0.10287
3268,0.102869
3269,0.102868
3270,0.102868
3271,0.102867
3272,0.102867
3273,0.102866
3274,0.102865
3275,0.102865
3276,0.102864
3277,0.102863
3278,0.102863
3279,0.102862
3280,0.102861
3281,0.102861
3282,0.10286
3283,0.10286
3284,0.102859
3285,0.102858
3286,0.102858
3287,0.102857
3288,0.102856
3289,0.102856
3290,0.102855
3291,0.102855
3292,0.102854
3293,0.102853
3294,0.102853
3295,0.102852
3296,0.102851
3297,0.102851
3298,0.10285
3299,0.10285
3300,0.102849
3301,0.102848
3302,0.102848
3303,0.102847
3304,0.102846
3305,0.102846
3306,0.102845
3307,0.102845
3308,0.102844
3309,0.102843
3310,0.102843
3311,0.102842
3312,0.102841
3313,0.102841
3314,0.10284
3315,0.102839
3316,0.102839
3317,0.102838
3318,0.102838
3319,0.102837
3320,0.102836
3321,0.102836
3322,0.102835
3323,0.102834
3324,0.102834
3325,0.102833
3326,0.102833
3327,0.102832
3328,0.102831
3329,0.102831
3330,0.10283
3331,0.102829
3332,0.102829
3333,0.102828
3334,0.102827
3335,0.102827
3336,0.102826
3337,0.102826
3338,0.102825
3339,0.102824
3340,0.102824
3341,0.102823
3342,0.102822
3343,0.102822
3344,0.102821
3345,0.10282
3346,0.10282
3347,0.102819
3348,0.102819
3349,0.102818
3350,0.102817
3351,0.102817
3352,0.102816
3353,0.102815
3354,0.102815
3355,0.102814
3356,0.102813
3357,0.102813
3358,0.102812
3359,0.102812
3360,0.102811
3361,0.10281
3362,0.10281
3363,0.102809
3364,0.102808
3365,0.102808
3366,0.102807
3367,0.102806
3368,0.102806
3369,0.102805
3370,0.102805
3371,0.102804
3372,0.102803
3373,0.102803
3374,0.102802
3375,0.102801
3376,0.102801
3377,0.1028
3378,0.102799
3379,0.102799
3380,0.102798
3381,0.102798
3382,0.102797
3383,0.102796
3384,0.102796
3385,0.102795
3386,0.102794
3387,0.102794
3388,0.102793
3389,0.102792
3390,0.102792
3391,0.102791
3392,0.10279
3393,0.10279
3394,0.102789
3395,0.102789
3396,0.102788
3397,0.102787
3398,0.102787
3399,0.102786
3400,0.102785
3401,0.102785
3402,0.102784
3403,0.102783
3404,0.102783
3405,0.102782
3406,0.102781
3407,0.102781
3408,0.10278
3409,0.10278
3410,0.102779
3411,0.102778
3412,0.102778
3413,0.102777
3414,0.102776
3415,0.102776
3416,0.102775
3417,0.102774
3418,0.102774
3419,0.102773
3420,0.102772
3421,0.102772
3422,0.102771
3423,0.10277
3424,0.10277
3425,0.102769
3426,0.102769
3427,0.102768
3428,0.102767
3429,0.102767
3430,0.102766
3431,0.102765
3432,0.102765
3433,0.102764
3434,0.102763
3435,0.102763
3436,0.102762
3437,0.102761
3438,0.102761
3439,0.10276
3440,0.102759
3441,0.102759
3442,0.102758
3443,0.102758
3444,0.102757
3445,0.102756
3446,0.102756
3447,0.102755
3448,0.102754
3449,0.102754
3450,0.102753
3451,0.102752
3452,0.102752
3453,0.102751
3454,0.10275
3455,0.10275
3456,0.102749
3457,0.102748
3458,0.102748
3459,0.102747
3460,0.102746
3461,0.102746
3462,0.102745
3463,0.102745
3464,0.102744
3465,0.102743
3466,0.102743
3467,0.102742
3468,0.102741
3469,0.102741
3470,0.10274
3471,0.102739
3472,0.102739
3473,0.102738
3474,0.102737
3475,0.102737
3476,0.102736
3477,0.102735
3478,0.102735
3479,0.102734
3480,0.102733
3481,0.102733
3482,0.102732
3483,0.102731
3484,0.102731
3485,0.10273
3486,0.10273
3487,0.102729
3488,0.102728
3489,0.102728
3490,0.102727
3491,0.102726
3492,0.102726
3493,0.102725
3494,0.102724
3495,0.102724
3496,0.102723
3497,0.102722
3498,0.102722
3499,0.102721
3500,0.10272
3501,0.10272
3502,0.102719
3503,0.102718
3504,0.102718
3505,0.102717
3506,0.102716
3507,0.102716
3508,0.102715
3509,0.102714
3510,0.102714
3511,0.102713
3512,0.102712
3513,0.102712
3514,0.102711
3515,0.10271
3516,0.10271
3517,0.102709
3518,0.102708
3519,0.102708
3520,0.102707
3521,0.102707
3522,0.102706
3523,0.102705
3524,0.102705
3525,0.102704
3526,0.102703
3527,0.102703
3528,0.102702
3529,0.102701
3530,0.102701
3531,0.1027
3532,0.102699
3533,0.102699
3534,0.102698
3535,0.102697
3536,0.102697
3537,0.102696
3538,0.102695
3539,0.102695
3540,0.102694
3541,0.102693
3542,0.102693
3543,0.102692
3544,0.102691
3545,0.102691
3546,0.10269
3547,0.102689
3548,0.102689
3549,0.102688
3550,0.102687
3551,0.102687
3552,0.102686
3553,0.102685
3554,0.102685
3555,0.102684
3556,0.102683
3557,0.102683
3558,0.102682
3559,0.102681
3560,0.102681
3561,0.10268
3562,0.102679
3563,0.102679
3564,0.102678
3565,0.102677
3566,0.102677
3567,0.102676
3568,0.102675
3569,0.102675
3570,0.102674
3571,0.102673
3572,0.102673
3573,0.102672
3574,0.102671
3575,0.102671
3576,0.10267
3577,0.102669
3578,0.102669
3579,0.102668
3580,0.102667
3581,0.102667
3582,0.102666
3583,0.102665
3584,0.102665
3585,0.102664
3586,0.102663
3587,0.102663
3588,0.102662
3589,0.102661
3590,0.102661
3591,0.10266
3592,0.102659
3593,0.102659
3594,0.102658
3595,0.102657
3596,0.102657
3597,0.102656
3598,0.102655
3599,0.102655
3600,0.102654
3601,0.102653
3602,0.102653
3603,0.102652
3604,0.102651
3605,0.102651
3606,0.10265
3607,0.102649
3608,0.102649
3609,0.102648
3610,0.102647
3611,0.102647
3612,0.102646
3613,0.102645
3614,0.102645
3615,0.102644
3616,0.102643
3617,0.102643
3618,0.102642
